,time,province,city,cum_confirm,cum_heal,cum_dead,suspected
5818,8/2/2020,Chongqing,Jiulongpo District,19,1,1,0
5819,8/2/2020,Jiangsu,Changzhou,31,5,0,0
5820,8/2/2020,Chongqing,Qianjiang District,2,0,0,0
5821,8/2/2020,Chongqing,Shapingba District,2,0,0,0
5822,8/2/2020,Chongqing,Pengshui County,2,0,0,0
5823,8/2/2020,Sichuan,Deyang,16,0,0,0
5824,8/2/2020,Sichuan,Luzhou,16,2,0,0
5825,8/2/2020,Sichuan,Panzhihua,13,3,0,0
5826,8/2/2020,Sichuan,Zigong,9,2,0,0
5827,8/2/2020,Sichuan,Yibin,9,0,0,0
5828,8/2/2020,Sichuan,Liangshan,9,0,0,0
5829,8/2/2020,Sichuan,Suining,8,2,0,0
5830,8/2/2020,Sichuan,Meishan,7,1,0,0
5831,8/2/2020,Sichuan,Guangyuan,6,0,0,0
5832,8/2/2020,Sichuan,Leshan,3,0,0,0
5833,8/2/2020,Sichuan,Garzê,17,0,0,0
5834,8/2/2020,Sichuan,Ziyang,3,0,0,0
5835,8/2/2020,Beijing,NA,53,0,0,0
5836,8/2/2020,Beijing,NA,49,0,0,0
5837,8/2/2020,Beijing,NA,37,0,0,0
5838,8/2/2020,Beijing,NA,34,2,0,0
5839,8/2/2020,Beijing,NA,26,0,0,0
5840,8/2/2020,Beijing,NA,25,2,0,0
5841,8/2/2020,Beijing,NA,17,0,0,0
5842,8/2/2020,Beijing,NA,15,0,0,0
5843,8/2/2020,Beijing,NA,14,0,0,0
5844,8/2/2020,Beijing,NA,13,0,0,0
5845,8/2/2020,Sichuan,Ngawa County,1,0,0,0
5846,8/2/2020,Sichuan,Neijiang,17,2,0,0
5847,8/2/2020,Sichuan,Mianyang,20,3,0,0
5848,8/2/2020,Sichuan,Bazhong,21,1,0,0
5849,8/2/2020,Chongqing,Xiushan County,1,1,0,0
5850,8/2/2020,Chongqing,Wulong District,1,0,0,0
5851,8/2/2020,Chongqing,Youyang County,1,0,0,0
5852,8/2/2020,Chongqing,Wansheng Economic Development Zone,1,0,0,0
5853,8/2/2020,Shandong,Qingdao,47,7,1,0
5854,8/2/2020,Shandong,Jinan,42,3,0,0
5855,8/2/2020,Shandong,Linyi,40,4,0,0
5856,8/2/2020,Shandong,Jining,39,8,0,0
5857,8/2/2020,Shandong,Yantai,36,2,0,0
5858,8/2/2020,Shandong,Weihai,34,8,0,0
5859,8/2/2020,Shandong,Weifang,34,1,0,0
5860,8/2/2020,Shandong,Liaocheng,33,2,0,0
5861,8/2/2020,Shandong,Dezhou,30,4,0,0
5862,8/2/2020,Shandong,Tai'an,23,1,0,0
5863,8/2/2020,Shandong,Zaozhuang,21,0,0,0
5864,8/2/2020,Shandong,Zibo,16,1,0,0
5865,8/2/2020,Shandong,Rizhao,15,2,0,0
5866,8/2/2020,Shandong,Heze,14,3,0,0
5867,8/2/2020,Shandong,Binzhou,11,4,0,0
5868,8/2/2020,Sichuan,Chengdu,120,33,1,0
5869,8/2/2020,Sichuan,Nanchong,32,2,0,0
5870,8/2/2020,Sichuan,Guang'an,28,3,0,0
5871,8/2/2020,Sichuan,Dazhou,25,5,0,0
5872,8/2/2020,Tibet,Lhasa,1,0,0,0
5873,8/2/2020,Beijing,NA,9,0,0,0
5874,8/2/2020,Jiangxi,Ganzhou,69,2,0,0
5875,8/2/2020,Jiangxi,Shangrao,98,7,0,0
5876,8/2/2020,Guangdong,Jiangmen,17,1,0,0
5877,8/2/2020,Guangdong,Zhaoqing,14,1,1,0
5878,8/2/2020,Guangdong,Yangjiang,13,1,0,0
5879,8/2/2020,Guangdong,Meizhou,13,4,0,0
5880,8/2/2020,Guangdong,Qingyuan,10,3,0,0
5881,8/2/2020,Guangdong,Maoming,9,1,0,0
5882,8/2/2020,Guangdong,Jieyang,7,1,0,0
5883,8/2/2020,Guangdong,Shaoguan,6,1,0,0
5884,8/2/2020,Guangdong,Shanwei,5,1,0,0
5885,8/2/2020,Guangdong,Chaozhou,5,0,0,0
5886,8/2/2020,Guangdong,Zhanjiang,21,6,0,0
5887,8/2/2020,Guangdong,Heyuan,3,0,0,0
5888,8/2/2020,Zhejiang,Wenzhou,448,70,0,0
5889,8/2/2020,Zhejiang,Hangzhou,165,29,0,0
5890,8/2/2020,Zhejiang,Ningbo,146,13,0,0
5891,8/2/2020,Zhejiang,Taizhou,138,25,0,0
5892,8/2/2020,Zhejiang,Jinhua,53,13,0,0
5893,8/2/2020,Zhejiang,Jiaxing,38,1,0,0
5894,8/2/2020,Zhejiang,Shaoxing,38,8,0,0
5895,8/2/2020,Zhejiang,Lishui,17,5,0,0
5896,8/2/2020,Zhejiang,Quzhou,15,3,0,0
5897,8/2/2020,Zhejiang,Huzhou,10,1,0,0
5898,8/2/2020,Guangdong,To Be Determined,0,15,0,0
5899,8/2/2020,Zhejiang,Zhoushan,7,5,0,0
5900,8/2/2020,Guangdong,Shantou,25,3,0,0
5901,8/2/2020,Guangdong,Zhongshan,51,11,0,0
5902,8/2/2020,Hubei,Wuhan,14982,877,608,0
5903,8/2/2020,Hubei,Xiaogan,2436,45,29,0
5904,8/2/2020,Hubei,Huanggang,2141,137,43,0
5905,8/2/2020,Hubei,Jingzhou,997,34,13,0
5906,8/2/2020,Hubei,Xiangyang,988,40,7,0
5907,8/2/2020,Hubei,Suizhou,984,23,9,0
5908,8/2/2020,Hubei,Huangshi,760,53,2,0
5909,8/2/2020,Hubei,Yichang,711,36,8,0
5910,8/2/2020,Hubei,Jingmen,663,48,19,0
5911,8/2/2020,Hubei,Ezhou,639,42,21,0
5912,8/2/2020,Guangdong,Huizhou,47,1,0,0
5913,8/2/2020,Hubei,Xianning,493,23,4,0
5914,8/2/2020,Hubei,Xiantao,379,16,5,0
5915,8/2/2020,Hubei,Tianmen,197,1,10,0
5916,8/2/2020,Hubei,Enshi,171,20,0,0
5917,8/2/2020,Hubei,Qianjiang,82,2,2,0
5918,8/2/2020,Hubei,Shennongjia,10,2,0,0
5919,8/2/2020,Guangdong,Shenzhen,364,39,0,0
5920,8/2/2020,Guangdong,Guangzhou,304,27,0,0
5921,8/2/2020,Guangdong,Zhuhai,83,4,0,0
5922,8/2/2020,Guangdong,Foshan,65,4,0,0
5923,8/2/2020,Guangdong,Dongguan,58,1,0,0
5924,8/2/2020,Hubei,Shiyan,467,40,0,0
5925,8/2/2020,Henan,Xinyang,205,24,0,0
5926,8/2/2020,Henan,Nanyang,133,16,2,0
5927,8/2/2020,Henan,Zhengzhou,126,31,0,0
5928,8/2/2020,Hunan,Xiangtan,28,10,0,0
5929,8/2/2020,Hunan,NA,8,3,0,0
5930,8/2/2020,Hunan,Zhangjiajie,5,2,0,0
5931,8/2/2020,Anhui,Hefei,136,11,0,0
5932,8/2/2020,Anhui,Fuyang,118,11,0,0
5933,8/2/2020,Anhui,Bengbu,115,1,1,0
5934,8/2/2020,Anhui,Bozhou,87,5,0,0
5935,8/2/2020,Anhui,Anqing,75,6,0,0
5936,8/2/2020,Anhui,Lu'an,54,2,0,0
5937,8/2/2020,Anhui,Ma'anshan,31,2,0,0
5938,8/2/2020,Hunan,Chenzhou,32,8,0,0
5939,8/2/2020,Anhui,Wuhu,29,3,0,0
5940,8/2/2020,Anhui,Tongling,24,7,0,0
5941,8/2/2020,Anhui,Huaibei,23,1,0,0
5942,8/2/2020,Anhui,Huainan,22,3,0,0
5943,8/2/2020,Anhui,Chizhou,12,1,0,0
5944,8/2/2020,Anhui,Chuzhou,11,2,0,0
5945,8/2/2020,Anhui,Huangshan,9,1,0,0
5946,8/2/2020,Anhui,Xuancheng,5,2,0,0
5947,8/2/2020,Jiangxi,Nanchang,179,27,0,0
5948,8/2/2020,Jiangxi,Jiujiang,100,6,0,0
5949,8/2/2020,Jiangxi,Xinyu,100,13,0,0
5950,8/2/2020,Anhui,Suzhou,28,1,0,0
5951,8/2/2020,Hunan,Huaihua,39,15,0,0
5952,8/2/2020,Hunan,Yongzhou,40,10,0,0
5953,8/2/2020,Hunan,Hengyang,45,14,0,0
5954,8/2/2020,Henan,Zhumadian,116,5,0,0
5955,8/2/2020,Henan,Shangqiu,82,5,0,0
5956,8/2/2020,Henan,Zhoukou,62,10,0,0
5957,8/2/2020,Henan,Pingdingshan,50,6,1,0
5958,8/2/2020,Henan,Xinxiang,44,5,0,0
5959,8/2/2020,Henan,Anyang,44,3,0,0
5960,8/2/2020,Henan,Xuchang,31,2,0,0
5961,8/2/2020,Henan,Luohe,30,4,0,0
5962,8/2/2020,Henan,Luoyang,25,2,0,0
5963,8/2/2020,Henan,Kaifeng,24,1,0,0
5964,8/2/2020,Henan,Jiaozuo,24,1,0,0
5965,8/2/2020,Henan,Hebi,17,0,0,0
5966,8/2/2020,Henan,Puyang,9,0,0,0
5967,8/2/2020,Henan,Sanmenxia,7,3,0,0
5968,8/2/2020,Henan,Jiyuan,4,0,0,0
5969,8/2/2020,Henan,To Be Determined,0,13,3,0
5970,8/2/2020,Hunan,Changsha,205,27,0,0
5971,8/2/2020,Hunan,Yueyang,115,10,1,0
5972,8/2/2020,Hunan,Shaoyang,87,18,0,0
5973,8/2/2020,Hunan,Changde,66,15,0,0
5974,8/2/2020,Hunan,Loudi,64,8,0,0
5975,8/2/2020,Hunan,Zhuzhou,58,9,0,0
5976,8/2/2020,Hunan,Yiyang,46,10,0,0
5977,8/2/2020,Jiangxi,Yichun,74,6,0,0
5978,8/2/2020,Beijing,NA,8,0,0,0
5979,8/2/2020,Jiangxi,Fuzhou,63,7,0,0
5980,8/2/2020,Beijing,NA,4,0,0,0
5981,8/2/2020,Guizhou,Guiyang,22,1,0,0
5982,8/2/2020,Guizhou,Bijie,21,0,0,0
5983,8/2/2020,Guizhou,Zunyi,15,1,0,0
5984,8/2/2020,Guizhou,Liupanshui,10,0,1,0
5985,8/2/2020,Guizhou,Tongren,7,2,0,0
5986,8/2/2020,Guizhou,Qiannan Prefecture,7,3,0,0
5987,8/2/2020,Guizhou,Qiandongnan Prefecture,6,0,0,0
5988,8/2/2020,Guizhou,Qianxinan Prefecture,4,0,0,0
5989,8/2/2020,Guizhou,Anshun,4,0,0,0
5990,8/2/2020,Tianjin,Lingshui County,29,0,1,0
5991,8/2/2020,Liaoning,Yingkou,1,0,0,0
5992,8/2/2020,Tianjin,Ding'an County,10,1,0,0
5993,8/2/2020,Tianjin,Changjiang County,6,1,0,0
5994,8/2/2020,Tianjin,NA,6,0,0,0
5995,8/2/2020,Tianjin,Qiongzhong County,4,0,0,0
5996,8/2/2020,Tianjin,Ledong County,4,0,0,0
5997,8/2/2020,Tianjin,Ledong County,4,0,0,0
5998,8/2/2020,Tianjin,Qiongzhong County,4,0,0,0
5999,8/2/2020,Tianjin,Ledong County,3,0,0,0
6000,8/2/2020,Tianjin,Qiongzhong County,3,0,0,0
6001,8/2/2020,Tianjin,Ledong County,2,1,0,0
6002,8/2/2020,Tianjin,Ledong County,1,0,0,0
6003,8/2/2020,Tianjin,Lingao County,10,1,0,0
6004,8/2/2020,Tianjin,Wuqing District,1,0,0,0
6005,8/2/2020,Liaoning,Anshan,3,0,0,0
6006,8/2/2020,Liaoning,Tieling,3,0,0,0
6007,8/2/2020,Hainan,Ledong County,2,0,0,0
6008,8/2/2020,Hainan,Qiongzhong,1,1,0,0
6009,8/2/2020,Shanxi,Jinzhong,32,6,0,0
6010,8/2/2020,Shanxi,Yuncheng,18,4,0,0
6011,8/2/2020,Shanxi,Taiyuan,15,1,0,0
6012,8/2/2020,Shanxi,Datong,11,3,0,0
6013,8/2/2020,Shanxi,Jincheng,8,2,0,0
6014,8/2/2020,Shanxi,Changzhi,7,0,0,0
6015,8/2/2020,Shanxi,Shuozhou,6,1,0,0
6016,8/2/2020,Shanxi,Lüliang,6,3,0,0
6017,8/2/2020,Liaoning,Liaoyang,3,0,0,0
6018,8/2/2020,Shanxi,Xinzhou,6,0,0,0
6019,8/2/2020,Shanxi,Linfen,2,1,0,0
6020,8/2/2020,Liaoning,Shenyang,26,3,0,0
6021,8/2/2020,Liaoning,Dalian,16,3,0,0
6022,8/2/2020,Liaoning,Panjin,11,0,0,0
6023,8/2/2020,Liaoning,Jinzhou,10,1,0,0
6024,8/2/2020,Liaoning,Huludao,9,0,0,0
6025,8/2/2020,Liaoning,Dandong,7,1,0,0
6026,8/2/2020,Liaoning,Fuxin,7,0,0,0
6027,8/2/2020,Liaoning,Chaoyang,6,0,0,0
6028,8/2/2020,Liaoning,Benxi,3,0,0,0
6029,8/2/2020,Shanxi,Yangquan,4,0,0,0
6030,8/2/2020,Gansu,Lanzhou,33,5,1,0
6031,8/2/2020,Gansu,Tianshui,12,1,0,0
6032,8/2/2020,Gansu,Dingxi,8,1,0,0
6033,8/2/2020,Inner Mongolia,Xilingol League,2,1,0,0
6034,8/2/2020,Inner Mongolia,Wuhai,2,0,0,0
6035,8/2/2020,Inner Mongolia,NA,1,0,0,0
6036,8/2/2020,Ningxia,Yinchuan,28,5,0,0
6037,8/2/2020,Ningxia,Wuzhong,10,4,0,0
6038,8/2/2020,Ningxia,Zhongwei,3,2,0,0
6039,8/2/2020,Ningxia,Guyuan,2,2,0,0
6040,8/2/2020,Ningxia,NA,1,0,0,0
6041,8/2/2020,Ningxia,Shizuishan,1,0,0,0
6042,8/2/2020,Xinjiang,ÜrümqiÜrümqi,20,0,0,0
6043,8/2/2020,Inner Mongolia,Ulanqab,3,0,0,0
6044,8/2/2020,Xinjiang,Ili Prefecture,10,0,0,0
6045,8/2/2020,Xinjiang,Bayingolin Prefecture,3,0,0,0
6046,8/2/2020,Xinjiang,Changji Prefecture,2,0,0,0
6047,8/2/2020,Xinjiang,Turpan,1,0,0,0
6048,8/2/2020,Xinjiang,7th Division of Xinjiang Production and Construction Corps,1,0,0,0
6049,8/2/2020,Xinjiang,8th Division of Xinjiang Production and Construction Corps,1,0,0,0
6050,8/2/2020,Xinjiang,Aksu,1,0,0,0
6051,8/2/2020,Xinjiang,NA,1,0,0,0
6052,8/2/2020,Xinjiang,12th Division of Xinjiang Production and Construction Corps,1,0,0,0
6053,8/2/2020,Qinghai,Xining,15,3,0,0
6054,8/2/2020,Beijing,NA,7,0,0,0
6055,8/2/2020,Xinjiang,9th Division of Xinjiang Production and Construction Corps,4,0,0,0
6056,8/2/2020,Inner Mongolia,Tongliao,3,0,0,0
6057,8/2/2020,Inner Mongolia,Chifeng,4,1,0,0
6058,8/2/2020,Inner Mongolia,Hulunbuir,5,1,0,0
6059,8/2/2020,Gansu,Gannan Prefecture,6,0,0,0
6060,8/2/2020,Gansu,Longnan,4,0,0,0
6061,8/2/2020,Gansu,Baiyin,4,0,0,0
6062,8/2/2020,Gansu,Pingliang,4,0,0,0
6063,8/2/2020,Gansu,Linxia,3,2,0,0
6064,8/2/2020,Gansu,Zhangye,2,0,0,0
6065,8/2/2020,Gansu,Qingyang,2,0,0,0
6066,8/2/2020,Gansu,Jinchang,1,0,0,0
6067,8/2/2020,Gansu,To Be Determined,0,3,0,0
6068,8/2/2020,Jilin,Changchun,37,1,0,0
6069,8/2/2020,Jilin,Siping,12,0,1,0
6070,8/2/2020,Jilin,Gongzhuling,6,1,0,0
6071,8/2/2020,Jilin,Liaoyuan,6,0,0,0
6072,8/2/2020,Jilin,Jilin,5,2,0,0
6073,8/2/2020,Jilin,Yanbian Prefecture,5,0,0,0
6074,8/2/2020,Jilin,Tonghua,3,0,0,0
6075,8/2/2020,Jilin,Songyuan,2,1,0,0
6076,8/2/2020,Jilin,Meihekou,1,0,0,0
6077,8/2/2020,Jilin,Baicheng,1,0,0,0
6078,8/2/2020,Inner Mongolia,Ordos,11,2,0,0
6079,8/2/2020,Inner Mongolia,Baotou,10,0,0,0
6080,8/2/2020,Inner Mongolia,Hohhot,7,0,0,0
6081,8/2/2020,Inner Mongolia,Bayannur,6,0,0,0
6082,8/2/2020,Hainan,Baoting,3,0,0,0
6083,8/2/2020,Hainan,Wenchang,3,0,0,0
6084,8/2/2020,Tianjin,Beichen District,1,0,0,0
6085,8/2/2020,Hainan,Dongfang,3,0,0,0
6086,8/2/2020,Shanghai,NA,6,1,0,0
6087,8/2/2020,Shanghai,NA,5,2,0,0
6088,8/2/2020,Shanghai,NA,5,1,0,0
6089,8/2/2020,Shanghai,NA,2,0,0,0
6090,8/2/2020,Shanghai,NA,2,0,0,0
6091,8/2/2020,Fujian,Fuzhou,59,10,0,0
6092,8/2/2020,Fujian,Putian,47,1,0,0
6093,8/2/2020,Fujian,Quanzhou,40,4,0,0
6094,8/2/2020,Fujian,Xiamen,25,2,0,0
6095,8/2/2020,Fujian,Ningde,21,4,0,0
6096,8/2/2020,Shanghai,NA,7,0,0,0
6097,8/2/2020,Fujian,Zhangzhou,16,1,0,0
6098,8/2/2020,Fujian,Sanming,12,1,0,0
6099,8/2/2020,Fujian,Longyan,5,0,0,0
6100,8/2/2020,Shaanxi,Xi'an,96,10,0,0
6101,8/2/2020,Shaanxi,Ankang,21,1,0,0
6102,8/2/2020,Shaanxi,Hanzhong,21,0,0,0
6103,8/2/2020,Shaanxi,Xianyang,16,2,0,0
6104,8/2/2020,Shaanxi,Baoji,13,2,0,0
6105,8/2/2020,Shaanxi,Weinan,13,0,0,0
6106,8/2/2020,Shaanxi,Yan'an,8,0,0,0
6107,8/2/2020,Shaanxi,Tongchuan,8,4,0,0
6108,8/2/2020,Fujian,Nanping,14,1,0,0
6109,8/2/2020,Shanghai,NA,7,1,0,0
6110,8/2/2020,Shanghai,NA,8,0,0,0
6111,8/2/2020,Shanghai,NA,9,1,0,0
6112,8/2/2020,Beijing,NA,3,0,0,0
6113,8/2/2020,Hainan,Ding'an,3,0,0,0
6114,8/2/2020,Beijing,To Be Determined,0,30,2,0
6115,8/2/2020,Heilongjiang,Harbin,114,9,0,0
6116,8/2/2020,Heilongjiang,Shuangyashan,38,1,2,0
6117,8/2/2020,Heilongjiang,Suihua,35,1,3,0
6118,8/2/2020,Heilongjiang,Jixi,34,0,0,0
6119,8/2/2020,Heilongjiang,Qiqihar,27,0,0,0
6120,8/2/2020,Heilongjiang,Daqing,13,0,1,0
6121,8/2/2020,Heilongjiang,Jiamusi,13,1,0,0
6122,8/2/2020,Heilongjiang,Qitaihe,13,0,0,0
6123,8/2/2020,Heilongjiang,Mudanjiang,12,1,0,0
6124,8/2/2020,Heilongjiang,Hegang,4,0,0,0
6125,8/2/2020,Heilongjiang,Daxing'anling,2,0,0,0
6126,8/2/2020,Heilongjiang,Heihe,2,0,0,0
6127,8/2/2020,Shanghai,NA,97,20,1,0
6128,8/2/2020,Shanghai,NA,56,8,0,0
6129,8/2/2020,Shanghai,NA,17,0,0,0
6130,8/2/2020,Shanghai,NA,16,3,0,0
6131,8/2/2020,Shanghai,NA,16,1,0,0
6132,8/2/2020,Shanghai,NA,14,2,0,0
6133,8/2/2020,Shanghai,NA,14,0,0,0
6134,8/2/2020,Shanghai,NA,11,1,0,0
6135,8/2/2020,Shaanxi,Shangluo,7,1,0,0
6136,8/2/2020,Shaanxi,Yulin,3,0,0,0
6137,8/2/2020,Beijing,NA,1,0,0,0
6138,8/2/2020,Hainan,Changjiang County,5,0,0,0
6139,8/2/2020,Yunnan,Xishuangbanna,15,2,0,0
6140,8/2/2020,Yunnan,Yuxi,14,2,0,0
6141,8/2/2020,Yunnan,Qujing,11,1,0,0
6142,8/2/2020,Yunnan,Dali,11,2,0,0
6143,8/2/2020,Yunnan,Baoshan,9,0,0,0
6144,8/2/2020,Yunnan,Lijiang,7,1,0,0
6145,8/2/2020,Yunnan,Honghe Prefecture,5,1,0,0
6146,8/2/2020,Yunnan,Dehong Prefecture,5,0,0,0
6147,8/2/2020,Yunnan,Pu'er,4,0,0,0
6148,8/2/2020,Shaanxi,Hancheng,1,0,0,0
6149,8/2/2020,Yunnan,Lincang,1,0,0,0
6150,8/2/2020,Yunnan,Wenshan,1,0,0,0
6151,8/2/2020,Yunnan,To Be Determined,0,1,0,0
6152,8/2/2020,Hainan,Sanya,40,10,1,0
6153,8/2/2020,Hainan,Haikou,23,2,0,0
6154,8/2/2020,Hainan,Wanning,12,0,0,0
6155,8/2/2020,Hainan,Danzhou,11,1,0,0
6156,8/2/2020,Hainan,Chengmai,7,1,1,0
6157,8/2/2020,Hainan,Qionghai,6,0,0,0
6158,8/2/2020,Hainan,Lingao,5,0,0,0
6159,8/2/2020,Hainan,Lingshui,4,0,0,0
6160,8/2/2020,Yunnan,Kunming,41,6,0,0
6161,8/2/2020,Guangxi,Baise,3,0,0,0
6162,8/2/2020,Yunnan,Zhaotong,12,1,0,0
6163,8/2/2020,Guangxi,Wuzhou,5,3,0,0
6164,8/2/2020,Shaanxi,Yangling,1,0,0,0
6165,8/2/2020,Hebei,Cangzhou,28,6,1,0
6166,8/2/2020,Hebei,Handan,27,2,0,0
6167,8/2/2020,Hebei,Tangshan,27,2,0,0
6168,8/2/2020,Hebei,Shijiazhuang,24,3,0,0
6169,8/2/2020,Hebei,Langfang,22,4,0,0
6170,8/2/2020,Hebei,Baoding,21,8,0,0
6171,8/2/2020,Hebei,Xingtai,21,4,1,0
6172,8/2/2020,Guangxi,Hezhou,4,0,0,0
6173,8/2/2020,Hebei,Hengshui,8,0,0,0
6174,8/2/2020,Hebei,Chengde,7,0,0,0
6175,8/2/2020,Hebei,Qinhuangdao,7,0,0,0
6176,8/2/2020,Hebei,Zhangjiakou,14,1,0,0
6177,8/2/2020,Guangxi,Guigang,7,0,0,0
6178,8/2/2020,Guangxi,Beihai,33,3,0,0
6179,8/2/2020,Guangxi,Guilin,29,5,0,0
6180,8/2/2020,Guangxi,Liuzhou,20,3,0,0
6181,8/2/2020,Guangxi,Hechi,19,0,1,0
6182,8/2/2020,Guangxi,Fangchenggang,16,1,0,0
6183,8/2/2020,Guangxi,Yulin,9,1,0,0
6184,8/2/2020,Guangxi,Qinzhou,8,0,0,0
6185,8/2/2020,Guangxi,Nanning,35,2,0,0
6186,8/2/2020,Guangxi,Laibin,7,0,0,0
6187,9/2/2020,Chongqing,Wushan County,9,4,0,0
6188,9/2/2020,Chongqing,Fengdu County,9,1,0,0
6189,9/2/2020,Chongqing,Dazu District,11,0,0,0
6190,9/2/2020,Chongqing,Shizhu County,12,0,0,0
6191,9/2/2020,Chongqing,Fengjie County,14,1,0,0
6192,9/2/2020,Chongqing,Tongnan District,13,0,0,0
6193,9/2/2020,Chongqing,Yubei District,13,2,0,0
6194,9/2/2020,Chongqing,Bishan District,8,0,0,0
6195,9/2/2020,Chongqing,Wuxi County,12,2,0,0
6196,9/2/2020,Chongqing,Tongliang District,8,0,0,0
6197,9/2/2020,Chongqing,Shapingba District,2,0,0,0
6198,9/2/2020,Chongqing,Rongchang District,8,0,0,0
6199,9/2/2020,Chongqing,Dadukou District,7,1,0,0
6200,9/2/2020,Chongqing,Yongchuan District,5,1,0,0
6201,9/2/2020,Chongqing,Jiangjin District,4,1,0,0
6202,9/2/2020,Chongqing,Liangping District,4,1,0,0
6203,9/2/2020,Chongqing,Gaoxin District,4,0,0,0
6204,9/2/2020,Chongqing,Fuling District,3,0,0,0
6205,9/2/2020,Chongqing,Banan District,3,1,0,0
6206,9/2/2020,Chongqing,Chengkou District,2,1,0,0
6207,9/2/2020,Chongqing,Qianjiang District,2,0,0,0
6208,9/2/2020,Chongqing,Qijiang District,15,0,0,0
6209,9/2/2020,Chongqing,Nan'an District,8,0,0,0
6210,9/2/2020,Chongqing,Changshou District,15,3,0,0
6211,9/2/2020,Jiangxi,Jingdezhen,5,1,0,0
6212,9/2/2020,Chongqing,Zhong County,18,3,0,0
6213,9/2/2020,Jiangxi,NA,1,0,0,0
6214,9/2/2020,Jiangsu,Nanjing,78,22,0,0
6215,9/2/2020,Chongqing,Pengshui County,2,0,0,0
6216,9/2/2020,Jiangsu,Suzhou,77,11,0,0
6217,9/2/2020,Jiangsu,Xuzhou,60,8,0,0
6218,9/2/2020,Jiangsu,Huai'an,46,5,0,0
6219,9/2/2020,Jiangsu,Wuxi,41,3,0,0
6220,9/2/2020,Jiangsu,Lianyungang,35,4,0,0
6221,9/2/2020,Jiangsu,Nantong,33,2,0,0
6222,9/2/2020,Jiangsu,Changzhou,31,6,0,0
6223,9/2/2020,Jiangsu,Taizhou,31,5,0,0
6224,9/2/2020,Jiangsu,Yangzhou,18,2,0,0
6225,9/2/2020,Jiangsu,Yancheng,18,3,0,0
6226,9/2/2020,Jiangsu,Zhenjiang,12,1,0,0
6227,9/2/2020,Jiangsu,Suqian,12,0,0,0
6228,9/2/2020,Chongqing,Wanzhou District,97,8,1,0
6229,9/2/2020,Chongqing,Jiangbei District,24,1,0,0
6230,9/2/2020,Chongqing,Jiulongpo District,20,1,1,0
6231,9/2/2020,Chongqing,Dianjiang County,20,1,0,0
6232,9/2/2020,Chongqing,Yunyang County,20,9,0,0
6233,9/2/2020,Chongqing,Yuzhong District,20,1,0,0
6234,9/2/2020,Chongqing,Hechuan District,18,2,0,0
6235,9/2/2020,Chongqing,Kaizhou District,18,5,0,0
6236,9/2/2020,Chongqing,Liangjiang New Area,16,0,0,0
6237,9/2/2020,Chongqing,Xiushan County,1,1,0,0
6238,9/2/2020,Sichuan,Mianyang,21,4,0,0
6239,9/2/2020,Chongqing,Youyang County,1,0,0,0
6240,9/2/2020,Sichuan,Liangshan,10,1,0,0
6241,9/2/2020,Sichuan,Zigong,9,2,0,0
6242,9/2/2020,Sichuan,Yibin,9,3,0,0
6243,9/2/2020,Sichuan,Meishan,7,1,0,0
6244,9/2/2020,Sichuan,Ya'an,6,2,0,0
6245,9/2/2020,Sichuan,Guangyuan,6,1,0,0
6246,9/2/2020,Sichuan,Leshan,3,0,0,0
6247,9/2/2020,Sichuan,Ziyang,3,1,0,0
6248,9/2/2020,Sichuan,Ngawa County,1,0,0,0
6249,9/2/2020,Heilongjiang,Harbin,128,9,0,0
6250,9/2/2020,Sichuan,Suining,10,2,0,0
6251,9/2/2020,Heilongjiang,Shuangyashan,38,1,2,0
6252,9/2/2020,Heilongjiang,Jixi,34,1,0,0
6253,9/2/2020,Heilongjiang,Qiqihar,30,0,1,0
6254,9/2/2020,Heilongjiang,Jiamusi,14,1,0,0
6255,9/2/2020,Heilongjiang,Qitaihe,14,0,0,0
6256,9/2/2020,Heilongjiang,Daqing,13,0,1,0
6257,9/2/2020,Heilongjiang,Mudanjiang,12,1,0,0
6258,9/2/2020,Heilongjiang,Hegang,5,1,0,0
6259,9/2/2020,Heilongjiang,Heihe,4,0,0,0
6260,9/2/2020,Heilongjiang,Daxing'anling,2,0,0,0
6261,9/2/2020,Beijing,NA,55,0,0,0
6262,9/2/2020,Heilongjiang,Suihua,37,1,3,0
6263,9/2/2020,Sichuan,Panzhihua,13,7,0,0
6264,9/2/2020,Sichuan,Deyang,16,0,0,0
6265,9/2/2020,Sichuan,Neijiang,17,2,0,0
6266,9/2/2020,Chongqing,Wansheng Economic Development Zone,1,0,0,0
6267,9/2/2020,Shandong,Qingdao,52,10,1,0
6268,9/2/2020,Shandong,Jinan,44,7,0,0
6269,9/2/2020,Shandong,Linyi,42,6,0,0
6270,9/2/2020,Shandong,Yantai,39,3,0,0
6271,9/2/2020,Shandong,Jining,39,8,0,0
6272,9/2/2020,Shandong,Weifang,37,1,0,0
6273,9/2/2020,Shandong,Weihai,35,8,0,0
6274,9/2/2020,Shandong,Liaocheng,34,2,0,0
6275,9/2/2020,Shandong,Dezhou,32,4,0,0
6276,9/2/2020,Shandong,Tai'an,26,1,0,0
6277,9/2/2020,Shandong,Zaozhuang,21,1,0,0
6278,9/2/2020,Shandong,Heze,16,5,0,0
6279,9/2/2020,Shandong,Zibo,16,1,0,0
6280,9/2/2020,Shandong,Rizhao,15,2,0,0
6281,9/2/2020,Shandong,Binzhou,11,4,0,0
